system   D            wsystem.c:583  maybe_parent_dir                 [   0.00068] Also searching C:\Users\apaar\Documents\Crowbot\Crowbot\
display  D   display_settings.c:377  _al_score_display_settings       [   0.07422] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07423] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07424] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07425] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07426] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07427] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07428] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07429] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07430] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07431] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07432] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07433] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07435] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07435] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07437] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07438] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07439] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07440] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07441] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07442] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07443] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07444] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07445] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07446] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07448] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07449] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07450] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07451] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07452] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07453] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07454] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07455] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07456] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07457] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07459] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07460] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07461] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07462] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07463] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07464] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07465] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07466] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07467] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07468] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07469] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07470] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07471] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07472] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07474] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07475] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07476] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07477] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07478] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07479] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07480] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07481] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07482] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07483] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07484] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07485] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07486] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07487] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07488] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07489] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07491] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07492] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07493] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07494] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07495] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07496] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07497] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07498] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07499] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07500] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07501] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07502] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07503] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07504] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07506] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07506] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07508] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07509] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07510] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07511] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07512] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07513] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07514] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07515] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07516] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07517] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07518] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07519] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07520] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07521] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07522] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07523] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07525] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07525] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07527] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07528] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07529] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07530] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07531] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07532] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07533] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07534] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07535] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07536] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07537] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07538] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07539] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07540] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07541] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07542] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07543] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07544] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07546] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07547] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07548] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07549] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07550] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07551] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07552] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07553] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07554] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07555] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07556] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07557] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07558] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07559] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07561] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07561] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07563] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07564] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07565] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07566] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07567] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07568] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07569] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07570] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07571] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07572] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07573] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07574] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07575] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07576] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07577] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07578] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07579] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07580] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07582] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07582] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07584] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07585] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07586] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07587] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07588] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07589] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07590] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07591] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07592] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07593] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07594] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07595] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07596] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07597] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07599] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07600] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07601] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07602] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07603] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07604] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07605] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07606] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.07607] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.07608] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07609] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.07610] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07611] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.07612] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07613] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.07614] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07616] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.07616] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07618] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.07619] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07620] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.07621] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.07622] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [   0.07623] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07624] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07625] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07626] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07627] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07628] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07629] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07631] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07631] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07633] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07634] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07635] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07636] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07637] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07638] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07639] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07640] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07641] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07642] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07643] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07644] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07646] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07647] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07648] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07649] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07650] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07651] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07652] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07653] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07655] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07656] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07657] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07658] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07659] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07660] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07661] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07662] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07664] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07665] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07666] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07667] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07668] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07669] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07670] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07671] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07672] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07673] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07674] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07675] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07676] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07677] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07679] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07680] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07681] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07682] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07683] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07684] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.07685] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07686] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07690] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07691] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07692] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07693] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07694] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07695] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.07696] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.07697] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
